Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24,4.269999980926514,4.269999980926514,4.179999828338623,4.179999828338623,2700,0,0
2020-07-27,4.340000152587891,4.340000152587891,4.300000190734863,4.320000171661377,400,0,0
2020-07-28,4.579999923706055,4.699999809265137,4.579999923706055,4.690000057220459,2500,0,0
2020-07-29,4.679999828338623,4.679999828338623,4.369999885559082,4.619999885559082,2000,0,0
2020-07-30,4.510000228881836,4.940000057220459,4.5,4.760000228881836,6200,0,0
2020-07-31,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,200,0,0
2020-08-03,4.929999828338623,5.360000133514404,4.699999809265137,4.829999923706055,6600,0,0
2020-08-04,4.75,4.75,4.28000020980835,4.75,15800,0,0
2020-08-05,4.849999904632568,5.119999885559082,4.199999809265137,4.389999866485596,13300,0,0
2020-08-06,4.389999866485596,4.409999847412109,4.389999866485596,4.409999847412109,400,0,0
2020-08-07,4.400000095367432,4.550000190734863,4.400000095367432,4.46999979019165,2400,0,0
2020-08-10,4.349999904632568,4.349999904632568,4.139999866485596,4.320000171661377,12700,0,0
2020-08-11,4.360000133514404,4.800000190734863,4.28000020980835,4.28000020980835,15000,0,0
2020-08-12,4.53000020980835,4.610000133514404,4.480000019073486,4.610000133514404,1000,0,0
2020-08-13,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0,0
2020-08-14,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0,0
2020-08-17,4.550000190734863,4.550000190734863,4.260000228881836,4.400000095367432,18200,0,0
2020-08-18,5.150000095367432,5.46999979019165,4.71999979019165,4.900000095367432,38700,0,0
2020-08-19,5.0,5.0,4.619999885559082,4.619999885559082,7800,0,0
2020-08-20,4.679999828338623,4.869999885559082,4.619999885559082,4.679999828338623,13200,0,0
2020-08-21,4.840000152587891,4.840000152587891,4.650000095367432,4.650000095367432,700,0,0
2020-08-24,4.849999904632568,4.849999904632568,4.550000190734863,4.800000190734863,3300,0,0
2020-08-25,4.730000019073486,4.829999923706055,4.579999923706055,4.579999923706055,3500,0,0
2020-08-26,4.579999923706055,4.789999961853027,4.519999980926514,4.760000228881836,2500,0,0
2020-08-27,4.579999923706055,4.849999904632568,4.579999923706055,4.849999904632568,400,0,0
2020-08-28,4.610000133514404,4.800000190734863,4.610000133514404,4.800000190734863,400,0,0
2020-08-31,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,600,0,0
2020-09-01,4.610000133514404,4.980000019073486,4.570000171661377,4.980000019073486,441000,0,0
2020-09-02,5.429999828338623,6.480000019073486,5.179999828338623,6.070000171661377,2479200,0,0
2020-09-03,5.619999885559082,5.940000057220459,5.320000171661377,5.590000152587891,76000,0,0
2020-09-04,5.340000152587891,5.510000228881836,5.230000019073486,5.329999923706055,25600,0,0
2020-09-08,5.5,5.550000190734863,5.070000171661377,5.360000133514404,30300,0,0
2020-09-09,5.769999980926514,5.769999980926514,4.659999847412109,5.0,28900,0,0
2020-09-10,4.980000019073486,4.980000019073486,4.710000038146973,4.949999809265137,5800,0,0
2020-09-11,4.769999980926514,5.150000095367432,4.769999980926514,4.869999885559082,7900,0,0
2020-09-14,5.139999866485596,5.230000019073486,4.989999771118164,5.099999904632568,10100,0,0
2020-09-15,5.150000095367432,5.320000171661377,5.050000190734863,5.28000020980835,16200,0,0
2020-09-16,5.28000020980835,5.329999923706055,5.269999980926514,5.309999942779541,11700,0,0
2020-09-17,5.28000020980835,5.309999942779541,5.239999771118164,5.309999942779541,14800,0,0
2020-09-18,5.230000019073486,5.309999942779541,5.0,5.019999980926514,9000,0,0
2020-09-21,5.309999942779541,5.309999942779541,4.920000076293945,5.019999980926514,2600,0,0
2020-09-22,5.179999828338623,5.340000152587891,5.179999828338623,5.340000152587891,8500,0,0
2020-09-23,5.340000152587891,5.989999771118164,4.800000190734863,5.0,28900,0,0
2020-09-24,5.050000190734863,5.050000190734863,4.590000152587891,4.630000114440918,10500,0,0
2020-09-25,4.46999979019165,5.010000228881836,4.46999979019165,4.760000228881836,17600,0,0
2020-09-28,5.039999961853027,5.079999923706055,4.710000038146973,5.059999942779541,800,0,0
2020-09-29,5.050000190734863,5.059999942779541,5.039999961853027,5.059999942779541,1700,0,0
2020-09-30,5.090000152587891,5.190000057220459,4.96999979019165,5.190000057220459,3800,0,0
2020-10-01,5.099999904632568,5.199999809265137,5.03000020980835,5.199999809265137,6200,0,0
2020-10-02,5.400000095367432,5.539999961853027,4.860000133514404,4.860000133514404,13000,0,0
2020-10-05,5.679999828338623,5.679999828338623,5.099999904632568,5.349999904632568,1800,0,0
2020-10-06,5.010000228881836,5.300000190734863,5.010000228881836,5.099999904632568,800,0,0
2020-10-07,5.130000114440918,5.130000114440918,5.099999904632568,5.130000114440918,1800,0,0
2020-10-08,5.699999809265137,5.699999809265137,5.329999923706055,5.389999866485596,1600,0,0
2020-10-09,4.960000038146973,5.110000133514404,4.960000038146973,5.099999904632568,4400,0,0
2020-10-12,5.260000228881836,5.360000133514404,4.909999847412109,5.360000133514404,2800,0,0
2020-10-13,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,2000,0,0
2020-10-14,4.75,4.860000133514404,4.699999809265137,4.860000133514404,3400,0,0
2020-10-15,4.869999885559082,5.300000190734863,4.699999809265137,4.96999979019165,18200,0,0
2020-10-16,4.869999885559082,5.340000152587891,4.869999885559082,5.28000020980835,8700,0,0
2020-10-19,5.28000020980835,5.28000020980835,5.050000190734863,5.070000171661377,1000,0,0
2020-10-20,5.019999980926514,6.0,5.019999980926514,6.0,19400,0,0
2020-10-21,5.670000076293945,6.0,5.159999847412109,5.960000038146973,6300,0,0
2020-10-22,5.960000038146973,5.960000038146973,5.78000020980835,5.78000020980835,700,0,0
2020-10-23,5.989999771118164,7.0,5.989999771118164,6.909999847412109,41500,0,0
2020-10-26,7.0,7.110000133514404,6.059999942779541,6.099999904632568,19900,0,0
2020-10-27,6.480000019073486,6.860000133514404,6.340000152587891,6.340000152587891,8200,0,0
2020-10-28,6.269999980926514,6.460000038146973,6.239999771118164,6.400000095367432,2500,0,0
2020-10-29,6.050000190734863,6.050000190734863,5.989999771118164,5.989999771118164,1200,0,0
2020-10-30,6.019999980926514,6.480000019073486,6.019999980926514,6.090000152587891,9600,0,0
2020-11-02,6.090000152587891,6.409999847412109,6.090000152587891,6.389999866485596,2400,0,0
2020-11-03,5.809999942779541,6.889999866485596,5.809999942779541,6.860000133514404,8400,0,0
2020-11-04,6.690000057220459,6.840000152587891,6.199999809265137,6.46999979019165,6700,0,0
2020-11-05,6.699999809265137,6.699999809265137,6.46999979019165,6.599999904632568,3600,0,0
2020-11-06,6.690000057220459,6.699999809265137,6.690000057220459,6.690000057220459,700,0,0
2020-11-09,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,0,0,0
2020-11-10,6.389999866485596,6.400000095367432,6.099999904632568,6.199999809265137,4400,0,0
2020-11-11,6.170000076293945,6.699999809265137,6.170000076293945,6.699999809265137,4600,0,0
2020-11-12,6.420000076293945,6.699999809265137,6.420000076293945,6.699999809265137,5800,0,0
2020-11-13,6.460000038146973,6.550000190734863,6.460000038146973,6.53000020980835,1700,0,0
2020-11-16,6.940000057220459,6.940000057220459,6.78000020980835,6.809999942779541,3800,0,0
2020-11-17,6.820000171661377,6.869999885559082,6.659999847412109,6.659999847412109,800,0,0
2020-11-18,6.659999847412109,6.900000095367432,6.440000057220459,6.440000057220459,2300,0,0
2020-11-19,6.480000019073486,6.900000095367432,6.480000019073486,6.800000190734863,900,0,0
2020-11-20,6.829999923706055,6.900000095367432,6.519999980926514,6.630000114440918,3400,0,0
2020-11-23,6.639999866485596,6.940000057220459,6.53000020980835,6.840000152587891,6900,0,0
2020-11-24,6.940000057220459,6.940000057220459,6.610000133514404,6.800000190734863,3400,0,0
2020-11-25,6.730000019073486,6.840000152587891,6.730000019073486,6.840000152587891,900,0,0
2020-11-27,6.989999771118164,7.010000228881836,6.739999771118164,7.0,7200,0,0
2020-11-30,7.050000190734863,7.25,7.050000190734863,7.25,1600,0,0
2020-12-01,6.760000228881836,7.059999942779541,6.760000228881836,7.059999942779541,1300,0,0
2020-12-02,6.949999809265137,7.190000057220459,6.949999809265137,7.150000095367432,1400,0,0
2020-12-03,7.25,7.440000057220459,7.110000133514404,7.239999771118164,8100,0,0
2020-12-04,7.190000057220459,7.400000095367432,7.159999847412109,7.309999942779541,2000,0,0
2020-12-07,7.340000152587891,7.340000152587891,7.260000228881836,7.260000228881836,1200,0,0
2020-12-08,7.400000095367432,7.400000095367432,7.360000133514404,7.400000095367432,1700,0,0
2020-12-09,7.110000133514404,7.170000076293945,7.110000133514404,7.170000076293945,500,0,0
2020-12-10,7.099999904632568,7.400000095367432,7.099999904632568,7.349999904632568,2200,0,0
2020-12-11,7.349999904632568,7.400000095367432,7.059999942779541,7.349999904632568,1800,0,0
2020-12-14,7.349999904632568,7.400000095367432,7.329999923706055,7.329999923706055,2100,0,0
2020-12-15,7.369999885559082,7.619999885559082,7.349999904632568,7.510000228881836,4100,0,0
2020-12-16,7.510000228881836,7.619999885559082,7.210000038146973,7.5,1400,0,0
2020-12-17,7.489999771118164,7.550000190734863,7.489999771118164,7.550000190734863,300,0,0
2020-12-18,7.869999885559082,7.869999885559082,7.599999904632568,7.599999904632568,6400,0,0
2020-12-21,7.599999904632568,7.630000114440918,7.599999904632568,7.619999885559082,900,0,0
2020-12-22,7.690000057220459,7.869999885559082,7.650000095367432,7.869999885559082,3000,0,0
2020-12-23,7.809999942779541,7.869999885559082,7.809999942779541,7.869999885559082,1100,0,0
2020-12-24,7.860000133514404,7.860000133514404,7.320000171661377,7.329999923706055,9000,0,0
2020-12-28,7.329999923706055,7.329999923706055,6.900000095367432,6.900000095367432,1200,0,0
2020-12-29,6.909999847412109,6.980000019073486,6.449999809265137,6.449999809265137,12100,0,0
2020-12-30,7.079999923706055,7.480000019073486,7.079999923706055,7.300000190734863,9800,0,0
2020-12-31,7.489999771118164,7.489999771118164,6.78000020980835,7.0,900,0,0
2021-01-04,6.610000133514404,6.860000133514404,6.409999847412109,6.489999771118164,3100,0,0
2021-01-05,6.510000228881836,6.900000095367432,6.449999809265137,6.809999942779541,4200,0,0
2021-01-06,6.78000020980835,6.78000020980835,6.53000020980835,6.760000228881836,700,0,0
2021-01-07,6.909999847412109,7.090000152587891,6.909999847412109,7.090000152587891,600,0,0
2021-01-08,6.639999866485596,6.699999809265137,6.639999866485596,6.699999809265137,1000,0,0
2021-01-11,6.690000057220459,6.800000190734863,6.690000057220459,6.800000190734863,500,0,0
2021-01-12,6.440000057220459,6.940000057220459,6.440000057220459,6.460000038146973,3100,0,0
2021-01-13,6.940000057220459,6.940000057220459,6.449999809265137,6.599999904632568,14800,0,0
2021-01-14,6.800000190734863,6.800000190734863,6.5,6.5,6400,0,0
2021-01-15,6.5,6.5,6.210000038146973,6.400000095367432,12100,0,0
2021-01-19,6.510000228881836,6.559999942779541,6.400000095367432,6.5,5200,0,0
2021-01-20,6.480000019073486,6.480000019073486,6.199999809265137,6.199999809265137,12600,0,0
2021-01-21,6.46999979019165,7.449999809265137,6.25,6.96999979019165,9500,0,0
2021-01-22,6.550000190734863,7.059999942779541,6.550000190734863,7.059999942779541,2900,0,0
2021-01-25,7.110000133514404,7.320000171661377,6.860000133514404,7.059999942779541,19100,0,0
2021-01-26,7.070000171661377,7.309999942779541,7.019999980926514,7.119999885559082,18800,0,0
2021-01-27,7.119999885559082,7.650000095367432,7.119999885559082,7.630000114440918,16500,0,0
2021-01-28,7.420000076293945,8.0,7.360000133514404,7.75,15400,0,0
2021-01-29,8.0,8.649999618530273,7.730000019073486,8.489999771118164,15800,0,0
2021-02-01,8.630000114440918,9.25,8.0,8.59000015258789,8500,0,0
2021-02-02,8.75,9.430000305175781,8.75,9.319999694824219,12800,0,0
2021-02-03,9.25,9.479999542236328,8.930000305175781,8.949999809265137,22100,0,0
2021-02-04,9.289999961853027,9.289999961853027,8.680000305175781,8.710000038146973,15200,0,0
2021-02-05,9.890000343322754,18.729999542236328,9.800000190734863,12.880000114440918,363000,0,0
2021-02-08,12.5,12.5,11.0,12.100000381469727,77300,0,0
2021-02-09,11.680000305175781,12.100000381469727,11.25,11.729999542236328,22400,0,0
2021-02-10,11.380000114440918,11.520000457763672,10.319999694824219,11.0,24500,0,0
2021-02-11,10.789999961853027,11.5600004196167,10.5600004196167,11.380000114440918,19100,0,0
2021-02-12,11.779999732971191,11.779999732971191,11.140000343322754,11.40999984741211,10800,0,0
2021-02-16,11.399999618530273,12.449999809265137,11.399999618530273,11.399999618530273,14400,0,0
2021-02-17,11.020000457763672,11.369999885559082,10.65999984741211,10.670000076293945,10900,0,0
2021-02-18,10.210000038146973,11.079999923706055,9.210000038146973,10.90999984741211,8500,0,0
2021-02-19,9.859999656677246,10.779999732971191,9.859999656677246,10.609999656677246,5900,0,0
2021-02-22,10.039999961853027,10.579999923706055,9.649999618530273,9.770000457763672,5700,0,0
2021-02-23,9.510000228881836,9.649999618530273,9.010000228881836,9.239999771118164,2500,0,0
2021-02-24,9.010000228881836,10.220000267028809,9.010000228881836,9.390000343322754,2900,0,0
2021-02-25,9.5,9.899999618530273,9.5,9.880000114440918,4000,0,0
2021-02-26,9.880000114440918,9.880000114440918,9.510000228881836,9.869999885559082,1500,0,0
2021-03-01,9.510000228881836,9.729999542236328,9.510000228881836,9.510000228881836,1700,0,0
2021-03-02,9.3100004196167,9.600000381469727,9.3100004196167,9.600000381469727,700,0,0
2021-03-03,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,700,0,0
2021-03-04,9.0,9.0,8.050000190734863,8.100000381469727,5400,0,0
2021-03-05,8.0,8.34000015258789,7.570000171661377,7.829999923706055,23400,0,0
2021-03-08,8.0,8.0,7.75,7.849999904632568,1900,0,0
2021-03-09,8.619999885559082,9.0,7.889999866485596,8.880000114440918,14400,0,0
2021-03-10,8.489999771118164,8.489999771118164,8.149999618530273,8.25,3200,0,0
2021-03-11,9.0,9.180000305175781,8.800000190734863,8.859999656677246,1400,0,0
2021-03-12,9.8100004196167,9.8100004196167,8.460000038146973,8.600000381469727,6300,0,0
2021-03-15,8.6899995803833,8.720000267028809,8.6899995803833,8.6899995803833,1100,0,0
2021-03-16,8.6899995803833,14.699999809265137,8.680000305175781,9.039999961853027,287600,0,0
2021-03-17,8.550000190734863,9.760000228881836,8.270000457763672,9.050000190734863,21900,0,0
2021-03-18,9.899999618530273,9.899999618530273,8.930000305175781,8.989999771118164,7500,0,0
2021-03-19,9.029999732971191,9.289999961853027,8.739999771118164,9.0,5700,0,0
2021-03-22,9.760000228881836,9.760000228881836,8.800000190734863,8.800000190734863,6600,0,0
2021-03-23,8.800000190734863,8.989999771118164,8.4399995803833,8.479999542236328,3700,0,0
2021-03-24,8.4399995803833,8.800000190734863,8.4399995803833,8.680000305175781,3400,0,0
2021-03-25,8.25,8.9399995803833,8.149999618530273,8.380000114440918,6800,0,0
2021-03-26,8.430000305175781,8.930000305175781,8.210000038146973,8.930000305175781,2100,0,0
2021-03-29,8.930000305175781,9.470000267028809,8.399999618530273,8.520000457763672,5100,0,0
2021-03-30,8.649999618530273,9.239999771118164,8.649999618530273,8.989999771118164,2000,0,0
2021-03-31,9.369999885559082,9.640000343322754,8.470000267028809,8.6899995803833,15300,0,0
2021-04-01,9.170000076293945,9.1899995803833,8.550000190734863,9.130000114440918,7400,0,0
2021-04-05,9.460000038146973,9.460000038146973,8.90999984741211,9.25,2800,0,0
2021-04-06,9.140000343322754,9.369999885559082,8.5600004196167,8.760000228881836,9700,0,0
2021-04-07,9.0,9.420000076293945,8.550000190734863,9.020000457763672,9200,0,0
2021-04-08,9.100000381469727,9.350000381469727,8.550000190734863,8.710000038146973,7000,0,0
2021-04-09,9.34000015258789,9.34000015258789,8.8100004196167,9.170000076293945,5200,0,0
2021-04-12,8.829999923706055,8.850000381469727,8.239999771118164,8.25,5500,0,0
2021-04-13,8.329999923706055,8.430000305175781,8.149999618530273,8.430000305175781,700,0,0
2021-04-14,8.199999809265137,8.369999885559082,8.199999809265137,8.369999885559082,4700,0,0
2021-04-15,8.300000190734863,8.3100004196167,8.0600004196167,8.140000343322754,2300,0,0
2021-04-16,8.100000381469727,8.100000381469727,7.75,7.889999866485596,6300,0,0
2021-04-19,7.800000190734863,7.940000057220459,7.800000190734863,7.940000057220459,1600,0,0
2021-04-20,7.940000057220459,8.050000190734863,7.869999885559082,7.929999828338623,3000,0,0
2021-04-21,7.949999809265137,8.0,7.849999904632568,8.0,2000,0,0
2021-04-22,7.880000114440918,8.069999694824219,7.880000114440918,8.069999694824219,300,0,0
2021-04-23,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,200,0,0
2021-04-26,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,2000,0,0
2021-04-27,8.079999923706055,8.079999923706055,7.820000171661377,7.949999809265137,6800,0,0
2021-04-28,8.119999885559082,8.649999618530273,8.0,8.4399995803833,15800,0,0
2021-04-29,8.399999618530273,8.619999885559082,8.399999618530273,8.619999885559082,1000,0,0
2021-04-30,8.699999809265137,9.34000015258789,8.699999809265137,9.34000015258789,11200,0,0
2021-05-03,8.680000305175781,9.130000114440918,8.680000305175781,8.699999809265137,11200,0,0
2021-05-04,8.720000267028809,9.149999618530273,8.529999732971191,8.529999732971191,16900,0,0
2021-05-05,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,300,0,0
2021-05-06,8.449999809265137,9.399999618530273,8.449999809265137,9.399999618530273,14100,0,0
2021-05-07,9.5600004196167,9.5600004196167,8.65999984741211,9.0,11600,0,0
2021-05-10,8.520000457763672,8.699999809265137,8.300000190734863,8.449999809265137,9500,0,0
2021-05-11,8.449999809265137,8.460000038146973,8.449999809265137,8.460000038146973,2000,0,0
2021-05-12,8.520000457763672,8.520000457763672,8.460000038146973,8.460000038146973,400,0,0
2021-05-13,8.25,8.300000190734863,8.25,8.300000190734863,3300,0,0
2021-05-14,8.350000381469727,8.350000381469727,8.300000190734863,8.300000190734863,3000,0,0
2021-05-17,8.3100004196167,8.319999694824219,8.0,8.319999694824219,12100,0,0
2021-05-18,8.109999656677246,8.300000190734863,8.010000228881836,8.300000190734863,6500,0,0
2021-05-19,8.300000190734863,8.399999618530273,8.300000190734863,8.300000190734863,4000,0,0
2021-05-20,8.720000267028809,9.109999656677246,8.720000267028809,8.720000267028809,1500,0,0
2021-05-21,9.0600004196167,9.069999694824219,8.869999885559082,8.869999885559082,6200,0,0
2021-05-24,8.869999885559082,8.869999885559082,8.5600004196167,8.699999809265137,5300,0,0
2021-05-25,8.699999809265137,8.979999542236328,8.569999694824219,8.59000015258789,5000,0,0
2021-05-26,8.520000457763672,8.520000457763672,8.0,8.0,43100,0,0
2021-05-27,8.010000228881836,8.460000038146973,8.010000228881836,8.069999694824219,1000,0,0
2021-05-28,8.020000457763672,8.1899995803833,8.020000457763672,8.109999656677246,1800,0,0
2021-06-01,8.289999961853027,8.420000076293945,8.050000190734863,8.399999618530273,5900,0,0
2021-06-02,8.300000190734863,8.300000190734863,8.220000267028809,8.220000267028809,1200,0,0
2021-06-03,8.199999809265137,8.479999542236328,8.0600004196167,8.479999542236328,16200,0,0
2021-06-04,8.399999618530273,8.399999618530273,8.149999618530273,8.260000228881836,5100,0,0
2021-06-07,8.880000114440918,8.880000114440918,8.399999618530273,8.399999618530273,5300,0,0
2021-06-08,8.5,8.899999618530273,8.5,8.770000457763672,15000,0,0
2021-06-09,8.930000305175781,9.890000343322754,8.800000190734863,9.350000381469727,23700,0,0
2021-06-10,8.970000267028809,9.369999885559082,8.800000190734863,9.220000267028809,12200,0,0
2021-06-11,9.020000457763672,9.800000190734863,9.0,9.3100004196167,8600,0,0
2021-06-14,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,1800,0,0
2021-06-15,9.59000015258789,9.59000015258789,9.300000190734863,9.300000190734863,700,0,0
2021-06-16,9.130000114440918,9.289999961853027,8.520000457763672,9.09000015258789,36100,0,0
2021-06-17,9.4399995803833,9.510000228881836,9.1899995803833,9.449999809265137,6400,0,0
2021-06-18,9.579999923706055,10.760000228881836,9.0600004196167,9.289999961853027,42200,0,0
2021-06-21,9.09000015258789,9.100000381469727,8.850000381469727,8.970000267028809,3400,0,0
2021-06-22,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,600,0,0
2021-06-23,9.119999885559082,9.119999885559082,8.899999618530273,8.9399995803833,2100,0,0
2021-06-24,9.050000190734863,9.8100004196167,8.75,9.260000228881836,37400,0,0
2021-06-25,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,300,0,0
2021-06-28,9.489999771118164,9.600000381469727,9.489999771118164,9.59000015258789,1000,0,0
2021-06-29,9.279999732971191,10.6899995803833,8.899999618530273,9.979999542236328,59000,0,0
2021-06-30,9.15999984741211,10.020000457763672,8.529999732971191,9.600000381469727,7300,0,0
2021-07-01,9.949999809265137,9.960000038146973,9.739999771118164,9.739999771118164,3900,0,0
2021-07-02,10.0,10.930000305175781,9.720000267028809,9.789999961853027,33400,0,0
2021-07-06,9.600000381469727,12.489999771118164,8.90999984741211,10.140000343322754,107200,0,0
2021-07-07,9.75,11.850000381469727,9.75,10.100000381469727,10600,0,0
2021-07-08,9.949999809265137,12.0,9.899999618530273,10.899999618530273,81700,0,0
2021-07-09,12.899999618530273,12.989999771118164,10.319999694824219,11.800000190734863,145000,0,0
2021-07-12,11.630000114440918,12.25,10.600000381469727,10.699999809265137,99800,0,0
2021-07-13,10.770000457763672,11.34000015258789,10.050000190734863,10.289999961853027,42200,0,0
2021-07-14,10.1899995803833,10.8100004196167,9.6899995803833,9.979999542236328,16800,0,0
2021-07-15,9.84000015258789,10.720000267028809,9.609999656677246,9.970000267028809,14800,0,0
2021-07-16,9.649999618530273,11.579999923706055,9.529999732971191,10.75,9100,0,0
2021-07-19,10.789999961853027,10.789999961853027,9.850000381469727,10.609999656677246,6200,0,0
2021-07-20,10.029999732971191,10.430000305175781,10.029999732971191,10.220000267028809,11600,0,0
2021-07-21,10.40999984741211,10.569999694824219,10.119999885559082,10.119999885559082,3900,0,0
2021-07-22,10.0600004196167,10.699999809265137,10.0600004196167,10.100000381469727,10100,0,0
2021-07-23,10.09000015258789,10.59000015258789,10.09000015258789,10.300000190734863,2200,0,0
2021-07-26,10.300000190734863,10.899999618530273,10.210000038146973,10.529999732971191,40300,0,0
