Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-27,10.140000343322754,10.470000267028809,9.699999809265137,10.3100004196167,18300,0,0
2021-07-28,10.0,10.430000305175781,9.899999618530273,10.329999923706055,5900,0,0
2021-07-29,10.850000381469727,10.850000381469727,9.9399995803833,10.020000457763672,7000,0,0
2021-07-30,10.050000190734863,10.34000015258789,9.170000076293945,9.300000190734863,8600,0,0
2021-08-02,9.300000190734863,9.890000343322754,9.300000190734863,9.609999656677246,5900,0,0
2021-08-03,9.239999771118164,9.25,8.529999732971191,8.869999885559082,22600,0,0
2021-08-04,8.960000038146973,9.010000228881836,8.289999961853027,8.800000190734863,17300,0,0
2021-08-05,8.649999618530273,8.989999771118164,8.380000114440918,8.789999961853027,8300,0,0
2021-08-06,8.800000190734863,8.800000190734863,8.4399995803833,8.609999656677246,6700,0,0
2021-08-09,8.470000267028809,9.069999694824219,8.399999618530273,8.600000381469727,10800,0,0
2021-08-10,8.399999618530273,8.630000114440918,8.020000457763672,8.300000190734863,14300,0,0
2021-08-11,8.180000305175781,8.5,8.180000305175781,8.5,3900,0,0
2021-08-12,8.350000381469727,8.789999961853027,8.350000381469727,8.770000457763672,1900,0,0
2021-08-13,8.699999809265137,9.0600004196167,8.3100004196167,8.3100004196167,17700,0,0
2021-08-16,8.279999732971191,8.739999771118164,8.029999732971191,8.739999771118164,20100,0,0
2021-08-17,8.050000190734863,8.630000114440918,8.050000190734863,8.359999656677246,3300,0,0
2021-08-18,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,1300,0,0
2021-08-19,8.539999961853027,8.760000228881836,8.0,8.760000228881836,4300,0,0
2021-08-20,8.619999885559082,8.9399995803833,8.460000038146973,8.460000038146973,2200,0,0
2021-08-23,8.779999732971191,9.399999618530273,8.779999732971191,8.880000114440918,23500,0,0
2021-08-24,9.020000457763672,9.0600004196167,8.800000190734863,9.050000190734863,2700,0,0
2021-08-25,8.100000381469727,9.319999694824219,8.100000381469727,9.239999771118164,6000,0,0
2021-08-26,8.970000267028809,12.220000267028809,8.800000190734863,11.0,407700,0,0
2021-08-27,11.279999732971191,13.9399995803833,10.59000015258789,11.0,256800,0,0
2021-08-30,11.100000381469727,11.65999984741211,9.9399995803833,10.770000457763672,33300,0,0
2021-08-31,10.770000457763672,10.770000457763672,9.5600004196167,9.979999542236328,26700,0,0
2021-09-01,9.979999542236328,12.0,9.600000381469727,11.020000457763672,76900,0,0
2021-09-02,11.239999771118164,16.799999237060547,10.5600004196167,13.09000015258789,3953700,0,0
2021-09-03,11.670000076293945,12.270000457763672,10.529999732971191,11.130000114440918,149200,0,0
2021-09-07,10.670000076293945,11.220000267028809,10.539999961853027,10.619999885559082,28800,0,0
2021-09-08,10.65999984741211,11.850000381469727,10.5,11.079999923706055,85100,0,0
2021-09-09,11.199999809265137,13.119999885559082,11.0,11.609999656677246,328600,0,0
2021-09-10,11.399999618530273,11.640000343322754,10.600000381469727,10.800000190734863,54500,0,0
2021-09-13,10.850000381469727,11.1899995803833,10.539999961853027,10.619999885559082,14100,0,0
2021-09-14,10.609999656677246,11.239999771118164,10.529999732971191,11.010000228881836,31300,0,0
2021-09-15,11.109999656677246,11.319999694824219,10.880000114440918,11.079999923706055,23400,0,0
2021-09-16,11.3100004196167,11.880000114440918,11.020000457763672,11.789999961853027,82400,0,0
2021-09-17,11.779999732971191,12.25,11.279999732971191,11.75,28100,0,0
2021-09-20,11.59000015258789,11.59000015258789,10.5,10.670000076293945,45900,0,0
2021-09-21,10.819999694824219,11.149999618530273,10.5,10.510000228881836,38400,0,0
2021-09-22,10.600000381469727,11.0600004196167,10.079999923706055,10.140000343322754,23000,0,0
2021-09-23,10.180000305175781,10.579999923706055,10.109999656677246,10.359999656677246,31300,0,0
2021-09-24,10.329999923706055,10.550000190734863,10.1899995803833,10.520000457763672,3900,0,0
2021-09-27,10.470000267028809,11.100000381469727,10.3100004196167,10.510000228881836,49700,0,0
2021-09-28,10.460000038146973,10.609999656677246,9.90999984741211,9.930000305175781,16900,0,0
2021-09-29,9.989999771118164,10.210000038146973,8.989999771118164,9.239999771118164,39100,0,0
2021-09-30,9.100000381469727,9.90999984741211,9.010000228881836,9.649999618530273,5900,0,0
2021-10-01,9.779999732971191,10.119999885559082,9.779999732971191,10.109999656677246,7600,0,0
2021-10-04,10.020000457763672,10.130000114440918,9.3100004196167,9.949999809265137,8700,0,0
2021-10-05,10.140000343322754,10.34000015258789,9.5600004196167,10.34000015258789,1000,0,0
2021-10-06,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0,0
2021-10-07,9.949999809265137,10.149999618530273,9.5600004196167,9.789999961853027,4000,0,0
2021-10-08,9.489999771118164,9.75,9.079999923706055,9.75,26200,0,0
2021-10-11,9.75,9.789999961853027,9.0,9.25,16500,0,0
2021-10-12,9.90999984741211,9.90999984741211,9.130000114440918,9.15999984741211,2200,0,0
2021-10-13,9.229999542236328,9.489999771118164,9.1899995803833,9.1899995803833,315700,0,0
2021-10-14,11.180000305175781,12.09000015258789,9.399999618530273,10.279999732971191,3260600,0,0
2021-10-15,9.75,10.1899995803833,9.539999961853027,10.020000457763672,210000,0,0
2021-10-18,9.350000381469727,10.75,9.0600004196167,10.75,131600,0,0
2021-10-19,10.739999771118164,10.739999771118164,9.84000015258789,10.0,24900,0,0
2021-10-20,9.869999885559082,9.880000114440918,9.510000228881836,9.850000381469727,21000,0,0
2021-10-21,9.6899995803833,9.899999618530273,9.510000228881836,9.600000381469727,32200,0,0
2021-10-22,9.449999809265137,9.569999694824219,9.149999618530273,9.300000190734863,20700,0,0
2021-10-25,9.1899995803833,10.109999656677246,8.789999961853027,9.220000267028809,50800,0,0
2021-10-26,9.300000190734863,9.300000190734863,8.680000305175781,8.9399995803833,45200,0,0
2021-10-27,9.0,9.229999542236328,8.6899995803833,8.9399995803833,10700,0,0
2021-10-28,9.0600004196167,9.300000190734863,8.529999732971191,8.989999771118164,36500,0,0
2021-10-29,9.539999961853027,11.0,9.470000267028809,10.5600004196167,213400,0,0
2021-11-01,10.569999694824219,10.850000381469727,9.829999923706055,9.949999809265137,37000,0,0
2021-11-02,9.989999771118164,10.180000305175781,9.720000267028809,9.75,11800,0,0
2021-11-03,9.880000114440918,10.350000381469727,9.850000381469727,10.119999885559082,6700,0,0
2021-11-04,10.100000381469727,10.710000038146973,9.850000381469727,9.850000381469727,17400,0,0
2021-11-05,9.970000267028809,11.140000343322754,9.670000076293945,10.449999809265137,134400,0,0
2021-11-08,10.5600004196167,10.729999542236328,9.930000305175781,10.430000305175781,24100,0,0
2021-11-09,10.5,10.670000076293945,9.949999809265137,10.479999542236328,5900,0,0
2021-11-10,10.40999984741211,10.510000228881836,9.75,9.869999885559082,12900,0,0
2021-11-11,9.880000114440918,10.09000015258789,9.630000114440918,9.920000076293945,6500,0,0
2021-11-12,10.050000190734863,10.449999809265137,9.920000076293945,10.079999923706055,5900,0,0
2021-11-15,10.270000457763672,10.529999732971191,10.100000381469727,10.220000267028809,8100,0,0
2021-11-16,10.210000038146973,10.210000038146973,9.699999809265137,9.819999694824219,3000,0,0
2021-11-17,9.970000267028809,10.539999961853027,9.970000267028809,10.029999732971191,4500,0,0
2021-11-18,10.15999984741211,10.34000015258789,9.829999923706055,10.09000015258789,7400,0,0
2021-11-19,10.09000015258789,10.09000015258789,9.319999694824219,9.430000305175781,11100,0,0
2021-11-22,9.640000343322754,9.6899995803833,9.0,9.100000381469727,8000,0,0
2021-11-23,9.09000015258789,9.279999732971191,8.789999961853027,9.270000457763672,4900,0,0
2021-11-24,9.010000228881836,9.270000457763672,9.0,9.1899995803833,1600,0,0
2021-11-26,9.130000114440918,9.279999732971191,8.8100004196167,9.220000267028809,2800,0,0
2021-11-29,9.210000038146973,9.210000038146973,8.380000114440918,8.75,10400,0,0
2021-11-30,8.609999656677246,8.75,8.609999656677246,8.6899995803833,2100,0,0
2021-12-01,8.630000114440918,8.779999732971191,8.619999885559082,8.619999885559082,1600,0,0
2021-12-02,8.680000305175781,8.680000305175781,8.050000190734863,8.390000343322754,6700,0,0
2021-12-03,8.180000305175781,8.390000343322754,8.020000457763672,8.020000457763672,3900,0,0
2021-12-06,8.180000305175781,8.3100004196167,7.800000190734863,8.3100004196167,8100,0,0
2021-12-07,8.029999732971191,8.329999923706055,8.029999732971191,8.149999618530273,9300,0,0
2021-12-08,8.260000228881836,8.770000457763672,7.929999828338623,8.680000305175781,28000,0,0
2021-12-09,8.720000267028809,8.880000114440918,8.289999961853027,8.680000305175781,21000,0,0
2021-12-10,8.40999984741211,8.6899995803833,8.380000114440918,8.529999732971191,3700,0,0
2021-12-13,8.819999694824219,8.829999923706055,8.569999694824219,8.649999618530273,6000,0,0
2021-12-14,8.510000228881836,8.729999542236328,8.050000190734863,8.380000114440918,8900,0,0
2021-12-15,8.369999885559082,8.5,8.050000190734863,8.420000076293945,6100,0,0
2021-12-16,8.369999885559082,8.4399995803833,7.929999828338623,8.109999656677246,14000,0,0
2021-12-17,8.0600004196167,8.399999618530273,7.980000019073486,8.399999618530273,7900,0,0
2021-12-20,8.289999961853027,8.289999961853027,7.710000038146973,8.039999961853027,29800,0,0
2021-12-21,7.900000095367432,8.630000114440918,7.900000095367432,8.279999732971191,30100,0,0
2021-12-22,8.59000015258789,8.739999771118164,8.199999809265137,8.739999771118164,11800,0,0
2021-12-23,8.75,9.140000343322754,8.550000190734863,8.84000015258789,19100,0,0
2021-12-27,9.020000457763672,9.279999732971191,8.319999694824219,8.390000343322754,20000,0,0
2021-12-28,8.380000114440918,8.6899995803833,8.350000381469727,8.350000381469727,3100,0,0
2021-12-29,8.380000114440918,8.75,8.380000114440918,8.739999771118164,7200,0,0
2021-12-30,8.59000015258789,9.069999694824219,8.59000015258789,9.069999694824219,3500,0,0
2021-12-31,8.720000267028809,9.100000381469727,8.460000038146973,9.100000381469727,5000,0,0
2022-01-03,9.0,9.100000381469727,8.649999618530273,9.100000381469727,2600,0,0
2022-01-04,8.920000076293945,8.960000038146973,8.619999885559082,8.619999885559082,1300,0,0
2022-01-05,8.710000038146973,9.100000381469727,8.710000038146973,8.930000305175781,4000,0,0
2022-01-06,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,400,0,0
2022-01-07,8.680000305175781,9.100000381469727,8.680000305175781,8.75,9800,0,0
2022-01-10,8.8100004196167,8.8100004196167,8.65999984741211,8.65999984741211,711400,0,0
2022-01-11,13.289999961853027,14.470000267028809,10.569999694824219,11.149999618530273,38777300,0,0
2022-01-12,10.4399995803833,12.270000457763672,10.420000076293945,11.039999961853027,3152200,0,0
2022-01-13,10.979999542236328,11.470000267028809,10.619999885559082,11.170000076293945,415800,0,0
2022-01-14,11.100000381469727,11.800000190734863,10.899999618530273,11.800000190734863,139500,0,0
2022-01-18,11.770000457763672,11.949999809265137,11.149999618530273,11.949999809265137,196100,0,0
2022-01-19,12.0,12.0,11.5,11.760000228881836,181000,0,0
2022-01-20,11.279999732971191,12.300000190734863,11.079999923706055,11.84000015258789,117600,0,0
2022-01-21,11.800000190734863,12.300000190734863,11.170000076293945,11.199999809265137,124900,0,0
2022-01-24,11.109999656677246,11.380000114440918,10.8100004196167,11.050000190734863,64200,0,0
2022-01-25,11.050000190734863,12.140000343322754,11.050000190734863,11.819999694824219,85900,0,0
2022-01-26,11.789999961853027,12.100000381469727,11.350000381469727,11.65999984741211,76800,0,0
2022-01-27,12.510000228881836,14.5,12.149999618530273,13.640000343322754,1049900,0,0
2022-01-28,14.239999771118164,14.359999656677246,12.699999809265137,14.359999656677246,396900,0,0
2022-01-31,15.0,15.279999732971191,13.65999984741211,14.279999732971191,302900,0,0
2022-02-01,14.300000190734863,14.300000190734863,12.520000457763672,12.899999618530273,201700,0,0
2022-02-02,11.84000015258789,12.300000190734863,11.109999656677246,11.970000267028809,195400,0,0
2022-02-03,11.289999961853027,12.239999771118164,11.289999961853027,11.739999771118164,39000,0,0
2022-02-04,11.630000114440918,12.720000267028809,11.4399995803833,12.3100004196167,76700,0,0
2022-02-07,12.010000228881836,12.380000114440918,11.529999732971191,11.899999618530273,26800,0,0
2022-02-08,11.779999732971191,12.600000381469727,11.779999732971191,11.8100004196167,56700,0,0
2022-02-09,11.6899995803833,12.770000457763672,11.65999984741211,12.300000190734863,71100,0,0
2022-02-10,12.010000228881836,12.010000228881836,11.609999656677246,11.699999809265137,26500,0,0
2022-02-11,11.529999732971191,11.569999694824219,10.029999732971191,10.100000381469727,98300,0,0
2022-02-14,10.010000228881836,10.369999885559082,9.960000038146973,9.960000038146973,18400,0,0
2022-02-15,9.970000267028809,10.65999984741211,9.970000267028809,10.539999961853027,20900,0,0
2022-02-16,10.529999732971191,10.529999732971191,9.529999732971191,10.229999542236328,34700,0,0
2022-02-17,10.029999732971191,10.25,9.989999771118164,10.109999656677246,5200,0,0
2022-02-18,10.069999694824219,10.25,9.8100004196167,9.9399995803833,18800,0,0
2022-02-22,9.619999885559082,9.899999618530273,9.600000381469727,9.75,11400,0,0
2022-02-23,9.75,9.75,9.010000228881836,9.289999961853027,32300,0,0
2022-02-24,9.069999694824219,9.300000190734863,8.949999809265137,9.199999809265137,20200,0,0
2022-02-25,9.25,9.699999809265137,9.199999809265137,9.630000114440918,6100,0,0
2022-02-28,9.510000228881836,9.630000114440918,9.479999542236328,9.489999771118164,7000,0,0
2022-03-01,9.350000381469727,9.479999542236328,9.25,9.329999923706055,6700,0,0
2022-03-02,9.369999885559082,9.479999542236328,9.359999656677246,9.4399995803833,4700,0,0
2022-03-03,9.390000343322754,9.479999542236328,9.350000381469727,9.350000381469727,2700,0,0
2022-03-04,9.25,9.25,9.149999618530273,9.1899995803833,4100,0,0
2022-03-07,9.130000114440918,9.170000076293945,8.979999542236328,9.010000228881836,7900,0,0
2022-03-08,8.899999618530273,9.149999618530273,8.5600004196167,9.149999618530273,14400,0,0
2022-03-09,9.270000457763672,9.319999694824219,8.829999923706055,9.180000305175781,8900,0,0
2022-03-10,9.180000305175781,9.319999694824219,9.180000305175781,9.289999961853027,1200,0,0
2022-03-11,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,600,0,0
2022-03-14,9.220000267028809,9.300000190734863,9.220000267028809,9.300000190734863,700,0,0
2022-03-15,9.039999961853027,9.170000076293945,9.039999961853027,9.100000381469727,700,0,0
2022-03-16,9.170000076293945,9.359999656677246,9.149999618530273,9.329999923706055,2400,0,0
2022-03-17,9.050000190734863,9.270000457763672,9.039999961853027,9.25,9100,0,0
2022-03-18,9.109999656677246,9.229999542236328,9.09000015258789,9.180000305175781,3000,0,0
2022-03-21,9.050000190734863,9.050000190734863,8.800000190734863,8.800000190734863,6700,0,0
2022-03-22,8.729999542236328,9.1899995803833,8.729999542236328,8.989999771118164,3700,0,0
2022-03-23,8.989999771118164,8.989999771118164,8.960000038146973,8.960000038146973,2400,0,0
2022-03-24,8.949999809265137,8.979999542236328,8.850000381469727,8.880000114440918,2100,0,0
2022-03-25,8.779999732971191,8.850000381469727,8.779999732971191,8.84000015258789,3400,0,0
2022-03-28,8.84000015258789,8.859999656677246,8.720000267028809,8.829999923706055,3300,0,0
2022-03-29,8.699999809265137,8.850000381469727,8.699999809265137,8.850000381469727,4400,0,0
2022-03-30,8.819999694824219,8.960000038146973,8.8100004196167,8.949999809265137,2500,0,0
2022-03-31,8.949999809265137,9.380000114440918,8.930000305175781,9.369999885559082,7700,0,0
2022-04-01,9.5,9.699999809265137,9.239999771118164,9.520000457763672,11200,0,0
2022-04-04,9.359999656677246,9.550000190734863,9.289999961853027,9.4399995803833,3900,0,0
2022-04-05,9.649999618530273,10.319999694824219,9.359999656677246,10.100000381469727,54100,0,0
2022-04-06,9.970000267028809,10.479999542236328,9.600000381469727,10.449999809265137,11000,0,0
2022-04-07,10.65999984741211,11.9399995803833,10.239999771118164,11.470000267028809,121900,0,0
2022-04-08,12.289999961853027,15.619999885559082,12.050000190734863,13.539999961853027,837200,0,0
2022-04-11,13.069999694824219,14.029999732971191,11.25,11.760000228881836,88000,0,0
2022-04-12,11.489999771118164,11.489999771118164,10.0600004196167,10.470000267028809,78900,0,0
2022-04-13,10.470000267028809,10.9399995803833,9.75,9.800000190734863,24800,0,0
2022-04-14,9.890000343322754,10.010000228881836,9.510000228881836,9.739999771118164,19000,0,0
2022-04-18,9.460000038146973,9.640000343322754,9.0,9.300000190734863,14000,0,0
2022-04-19,9.4399995803833,9.4399995803833,9.25,9.430000305175781,4600,0,0
2022-04-20,9.399999618530273,9.399999618530273,9.0,9.109999656677246,10100,0,0
2022-04-21,8.680000305175781,9.15999984741211,8.680000305175781,8.859999656677246,22300,0,0
2022-04-22,9.020000457763672,9.260000228881836,9.010000228881836,9.220000267028809,5400,0,0
2022-04-25,9.229999542236328,9.229999542236328,8.75,9.010000228881836,9300,0,0
2022-04-26,8.880000114440918,8.970000267028809,8.710000038146973,8.789999961853027,6100,0,0
2022-04-27,8.569999694824219,8.75,8.25,8.6899995803833,17500,0,0
2022-04-28,8.6899995803833,8.9399995803833,8.6899995803833,8.699999809265137,3900,0,0
2022-04-29,8.6899995803833,8.8100004196167,8.300000190734863,8.630000114440918,6500,0,0
2022-05-02,8.5,8.5,7.960000038146973,7.960000038146973,19100,0,0
2022-05-03,8.34000015258789,8.40999984741211,8.0,8.40999984741211,11100,0,0
2022-05-04,8.449999809265137,8.470000267028809,8.020000457763672,8.289999961853027,7100,0,0
2022-05-05,8.319999694824219,8.520000457763672,8.319999694824219,8.479999542236328,2800,0,0
2022-05-06,8.479999542236328,8.479999542236328,8.149999618530273,8.149999618530273,1500,0,0
2022-05-09,7.760000228881836,8.239999771118164,7.760000228881836,8.15999984741211,16500,0,0
2022-05-10,8.050000190734863,8.050000190734863,7.659999847412109,8.0,4400,0,0
2022-05-11,7.800000190734863,7.800000190734863,7.239999771118164,7.260000228881836,7400,0,0
2022-05-12,7.75,7.75,7.309999942779541,7.559999942779541,5000,0,0
2022-05-13,7.099999904632568,7.760000228881836,7.099999904632568,7.670000076293945,19100,0,0
2022-05-16,7.889999866485596,7.900000095367432,7.449999809265137,7.5,6300,0,0
2022-05-17,7.360000133514404,7.730000019073486,7.360000133514404,7.730000019073486,15700,0,0
2022-05-18,7.789999961853027,7.789999961853027,7.449999809265137,7.739999771118164,1600,0,0
2022-05-19,7.5,7.510000228881836,6.880000114440918,7.179999828338623,19000,0,0
2022-05-20,7.179999828338623,7.590000152587891,7.179999828338623,7.389999866485596,7100,0,0
2022-05-23,7.070000171661377,7.550000190734863,7.010000228881836,7.320000171661377,5100,0,0
2022-05-24,7.300000190734863,7.329999923706055,7.059999942779541,7.329999923706055,1400,0,0
2022-05-25,7.239999771118164,7.480000019073486,7.199999809265137,7.329999923706055,17700,0,0
2022-05-26,7.269999980926514,7.480000019073486,7.269999980926514,7.46999979019165,2700,0,0
2022-05-27,7.170000076293945,7.489999771118164,7.170000076293945,7.360000133514404,1100,0,0
2022-05-31,7.460000038146973,7.75,7.460000038146973,7.489999771118164,5700,0,0
2022-06-01,7.460000038146973,7.460000038146973,7.429999828338623,7.429999828338623,500,0,0
2022-06-02,7.409999847412109,7.690000057220459,7.400000095367432,7.510000228881836,2900,0,0
2022-06-03,7.670000076293945,7.699999809265137,7.5,7.510000228881836,2000,0,0
2022-06-06,7.510000228881836,7.53000020980835,7.510000228881836,7.53000020980835,1300,0,0
2022-06-07,7.409999847412109,7.579999923706055,7.400000095367432,7.579999923706055,1900,0,0
2022-06-08,7.679999828338623,7.699999809265137,7.619999885559082,7.619999885559082,1800,0,0
2022-06-09,7.650000095367432,7.650000095367432,7.449999809265137,7.449999809265137,2200,0,0
2022-06-10,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,500,0,0
2022-06-13,7.489999771118164,7.489999771118164,7.349999904632568,7.480000019073486,3900,0,0
2022-06-14,7.210000038146973,7.599999904632568,7.210000038146973,7.260000228881836,1300,0,0
2022-06-15,7.590000152587891,7.599999904632568,7.449999809265137,7.449999809265137,800,0,0
2022-06-16,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,600,0,0
2022-06-17,7.429999828338623,7.429999828338623,7.210000038146973,7.25,8400,0,0
2022-06-21,7.300000190734863,7.5,7.059999942779541,7.349999904632568,14500,0,0
2022-06-22,7.150000095367432,7.460000038146973,7.150000095367432,7.460000038146973,700,0,0
2022-06-23,7.309999942779541,7.539999961853027,7.309999942779541,7.539999961853027,900,0,0
2022-06-24,7.25,7.630000114440918,7.25,7.489999771118164,1500,0,0
2022-06-27,7.75,7.920000076293945,7.550000190734863,7.75,6200,0,0
2022-06-28,7.75,7.75,7.75,7.75,0,0,0
2022-06-29,7.380000114440918,7.559999942779541,7.25,7.559999942779541,4200,0,0
2022-06-30,7.559999942779541,7.559999942779541,7.300000190734863,7.449999809265137,1800,0,0
2022-07-01,7.429999828338623,7.46999979019165,7.159999847412109,7.460000038146973,6400,0,0
2022-07-05,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,600,0,0
2022-07-06,7.170000076293945,7.510000228881836,7.170000076293945,7.510000228881836,900,0,0
2022-07-07,7.380000114440918,7.519999980926514,7.380000114440918,7.519999980926514,700,0,0
2022-07-08,7.190000057220459,7.480000019073486,7.190000057220459,7.46999979019165,1900,0,0
2022-07-11,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1200,0,0
2022-07-12,7.5,8.470000267028809,7.400000095367432,7.789999961853027,21200,0,0
2022-07-13,7.739999771118164,8.350000381469727,7.570000171661377,8.140000343322754,29600,0,0
2022-07-14,7.78000020980835,7.989999771118164,7.650000095367432,7.989999771118164,1500,0,0
2022-07-15,8.199999809265137,8.199999809265137,8.0,8.0,700,0,0
2022-07-18,8.210000038146973,8.930000305175781,7.989999771118164,7.989999771118164,17400,0,0
2022-07-19,8.0,8.100000381469727,7.900000095367432,7.900000095367432,3400,0,0
2022-07-20,7.860000133514404,7.949999809265137,7.46999979019165,7.650000095367432,5300,0,0
2022-07-21,7.659999847412109,7.840000152587891,7.380000114440918,7.840000152587891,4500,0,0
2022-07-22,7.690000057220459,8.699999809265137,7.690000057220459,8.1899995803833,5300,0,0
2022-07-25,8.369999885559082,8.979999542236328,8.180000305175781,8.75,24900,0,0
2022-07-26,8.350000381469727,8.739999771118164,8.3100004196167,8.739999771118164,1600,0,0
